ID,model,target_language_name,topic,iteration,timestamp,target_language_sentence,batch_id,custom_id,model_suffix,Clarity / Readability,Naturalness / Colloquial / Context appropriateness,Formal Correctness,Critical Error,Comments (Optional),clarity_score,naturalness_score,correctness_score,has_critical_error,Sentence (in Target Language )
KV-5402-2,claude-sonnet-4-5-20250929,Marghi,Reducing Inequality,40,2025-12-22T11:48:58.278498,Ndza mú kuɗe la ndzú wu gá ba ga gə̀rə́mə́ ndá ndáglí kur?,msgbatch_01BCGiAykGuRHZeGFLkmUu5x,Marghi-Reducing_Inequality-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Ndza mú kuɗe la ndzú wu gá ba ga gə̀rə́mə́ ndá ndáglí kur?
YS-6083-2,gemini-2.5-flash,Marghi,Reducing Inequality,40,2025-12-22T11:49:12.633335,A tura tsir a duku da'ana shibra kwa'a na'a.,batches/k9qndil0adcutgafkpeu019asyiiwjqzaeod,Marghi-Reducing_Inequality-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,A tura tsir a duku da'ana shibra kwa'a na'a.
KK-6254-2,gemini-2.5-flash-lite,Marghi,Reducing Inequality,9,2025-12-22T11:49:01.859303,Me ya sa ake ci gaba da ganin rashin daidaito a al'umma?,batches/k87fawpf3bnpvkroqyoml0wieprhcns9agxo,Marghi-Reducing_Inequality-8,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,5,1.0,Me ya sa ake ci gaba da ganin rashin daidaito a al'umma?
ZB-6425-2,gemini-2.5-pro,Marghi,Reducing Inequality,40,2025-12-22T11:49:16.777115,Ya kyau a taimaka kwaya jiri su zama təŋtəŋ.,batches/k59wfojlfqgb81kotonaz3n8xkq4uhhtdw6f,Marghi-Reducing_Inequality-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Ya kyau a taimaka kwaya jiri su zama təŋtəŋ.
ON-6595-2,gemini-3-flash-preview,Marghi,Reducing Inequality,40,2025-12-21T10:01:15.389952,Mwa pəshia kənyia nji i'i nji tlyatlya yanyi mda nanyi ngya kər kər.,batches/ii9hqqiq6c9mbwqpfulekmkvc13ivm20g0ho,Marghi-Reducing_Inequality-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Mwa pəshia kənyia nji i'i nji tlyatlya yanyi mda nanyi ngya kər kər.
XO-6765-2,gemini-3-pro-preview,Marghi,Reducing Inequality,40,2025-12-22T11:49:05.173770,"Njagwa ɗa mji pat nanda soso, ka talaka ka mai.",batches/1mt6oc0ggxr7v3pn5w4rco8q7cp2ewvcm30p,Marghi-Reducing_Inequality-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Njagwa ɗa mji pat nanda soso, ka talaka ka mai."
YB-6935-2,gpt-4.1-2025-04-14,Marghi,Reducing Inequality,40,2025-12-22T11:49:14.837825,Shidan mu ba shidin ma ga shisara ni gashi tudu.,batch_6947bf4bf0bc819098b9b92da68cb9b6,Marghi-Reducing_Inequality-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Shidan mu ba shidin ma ga shisara ni gashi tudu.
BI-7105-2,gpt-5,Marghi,Reducing Inequality,40,2025-12-22T11:49:10.772831,"A Borno, mu rage bambance-bambance ta adalci da damar aiki.",batch_6947bf423784819095255b815074d087,Marghi-Reducing_Inequality-39,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,"A Borno, mu rage bambance-bambance ta adalci da damar aiki."
GK-7615-2,gpt-5-mini,Marghi,Reducing Inequality,40,2025-12-22T11:49:19.217004,Mu haɗa hannu domin rage rashin daidaito tsakanin jama'a.,batch_6947bf54edd48190988824a6161bf9b3,Marghi-Reducing_Inequality-39,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Mu haɗa hannu domin rage rashin daidaito tsakanin jama'a.
DV-7785-2,gpt-5-nano,Marghi,Reducing Inequality,40,2025-12-22T11:49:20.919470,"Nyam na fune nyi, na yaa ka naira nyi.",batch_6947bf59d24c81909fec36ffca426fcc,Marghi-Reducing_Inequality-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Nyam na fune nyi, na yaa ka naira nyi."
DB-7275-2,gpt-5.1,Marghi,Reducing Inequality,40,2025-12-22T11:49:08.130397,"Marghi mbe sarki ndaku, mbe ba tili, anshie shima tsaba ndaku wuk.",batch_6947bf3c574081909b64b07a08936d38,Marghi-Reducing_Inequality-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Marghi mbe sarki ndaku, mbe ba tili, anshie shima tsaba ndaku wuk."
WA-7445-2,gpt-5.2-2025-12-11,Marghi,Reducing Inequality,40,2025-12-22T11:49:24.569290,"Ndəwa wusa, bəra kəla mətəkə, a ndəŋga ɣa wulə.",batch_6947bf5ee17881908ed92ad941f1a902,Marghi-Reducing_Inequality-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Ndəwa wusa, bəra kəla mətəkə, a ndəŋga ɣa wulə."
TH-5236-2,bedrock-claude-3-5-sonnet,Marghi,Responsible Consumption,16,2025-12-16T14:32:33.789972,Aka ɗi dəla nga dandalnga adəga təmtəm wa.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/rai1b8v0yqsn,Marghi-Responsible_Consumption-15,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Aka ɗi dəla nga dandalnga adəga təmtəm wa.
UU-5748-2,claude-haiku-4-5-20251001,Marghi,Responsible Consumption,40,2025-12-22T11:49:22.661167,A ɗan ya kula da kidar kuɗi da kayan da yake samu a gida ne muni.,msgbatch_01GtS8zmQJYXeeZ27H8STzyW,Marghi-Responsible_Consumption-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,A ɗan ya kula da kidar kuɗi da kayan da yake samu a gida ne muni.
UM-5918-2,claude-opus-4-5-20251101,Marghi,Responsible Consumption,40,2025-12-22T11:49:26.275234,Mənə atə sə nda hwəla akwa ndzərni ba tə sə ndə'a kə dala.,msgbatch_01M7QBwMfGj2XBtMVKHz3amE,Marghi-Responsible_Consumption-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Mənə atə sə nda hwəla akwa ndzərni ba tə sə ndə'a kə dala.
VP-5577-2,claude-sonnet-4-20250514,Marghi,Responsible Consumption,32,2025-12-22T11:48:59.524309,Dole mu yi amfani da kayan gida da hankali domin kada mu bata su.,msgbatch_014bEqg22etegmSE7Jh2WbEQ,Marghi-Responsible_Consumption-31,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Dole mu yi amfani da kayan gida da hankali domin kada mu bata su.
AV-5407-2,claude-sonnet-4-5-20250929,Marghi,Responsible Consumption,40,2025-12-22T11:48:58.282056,Nda ku sa mbəl laha ti sa ku viya ndzar nga?,msgbatch_01BCGiAykGuRHZeGFLkmUu5x,Marghi-Responsible_Consumption-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Nda ku sa mbəl laha ti sa ku viya ndzar nga?
RI-6088-2,gemini-2.5-flash,Marghi,Responsible Consumption,40,2025-12-22T11:49:12.632866,"À dzigi 'yà zhə tsə́mà tá kù, màlá dàkwá kú.",batches/k9qndil0adcutgafkpeu019asyiiwjqzaeod,Marghi-Responsible_Consumption-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"À dzigi 'yà zhə tsə́mà tá kù, màlá dàkwá kú."
FE-6259-2,gemini-2.5-flash-lite,Marghi,Responsible Consumption,2,2025-12-22T11:49:01.859092,Tattara kayan da ba ka bukata yanzu.,batches/k87fawpf3bnpvkroqyoml0wieprhcns9agxo,Marghi-Responsible_Consumption-1,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Tattara kayan da ba ka bukata yanzu.
ZU-6430-2,gemini-2.5-pro,Marghi,Responsible Consumption,40,2025-12-22T11:49:16.776965,"Kada mu bata abinci, albarka ne daga wurin Hyel.",batches/k59wfojlfqgb81kotonaz3n8xkq4uhhtdw6f,Marghi-Responsible_Consumption-39,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,"Kada mu bata abinci, albarka ne daga wurin Hyel."
IV-6600-2,gemini-3-flash-preview,Marghi,Responsible Consumption,40,2025-12-21T10:01:15.390391,Ni ma kadi pyu hya nanyi mwa kù sanyi da.,batches/ii9hqqiq6c9mbwqpfulekmkvc13ivm20g0ho,Marghi-Responsible_Consumption-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Ni ma kadi pyu hya nanyi mwa kù sanyi da.
GO-6770-2,gemini-3-pro-preview,Marghi,Responsible Consumption,40,2025-12-22T11:49:05.172276,A da mda a dza shishi da imi a u?,batches/1mt6oc0ggxr7v3pn5w4rco8q7cp2ewvcm30p,Marghi-Responsible_Consumption-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,A da mda a dza shishi da imi a u?
DG-6940-2,gpt-4.1-2025-04-14,Marghi,Responsible Consumption,40,2025-12-22T11:49:14.838537,"Nda ta lagum hanjo kidime ta, to kime suwa gobiri.",batch_6947bf4bf0bc819098b9b92da68cb9b6,Marghi-Responsible_Consumption-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Nda ta lagum hanjo kidime ta, to kime suwa gobiri."
WJ-7110-2,gpt-5,Marghi,Responsible Consumption,40,2025-12-22T11:49:10.774020,"A Biu, mu rage amfani, kada mu ɓata abinci.",batch_6947bf423784819095255b815074d087,Marghi-Responsible_Consumption-39,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,"A Biu, mu rage amfani, kada mu ɓata abinci."
EQ-7620-2,gpt-5-mini,Marghi,Responsible Consumption,40,2025-12-22T11:49:19.217728,"Mu sayi kadan, mu yi amfani da abin da muka saya da hankali.",batch_6947bf54edd48190988824a6161bf9b3,Marghi-Responsible_Consumption-39,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,"Mu sayi kadan, mu yi amfani da abin da muka saya da hankali."
ES-7790-2,gpt-5-nano,Marghi,Responsible Consumption,40,2025-12-22T11:49:20.920431,"Ntu baraa, nyin gùn na foni?",batch_6947bf59d24c81909fec36ffca426fcc,Marghi-Responsible_Consumption-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Ntu baraa, nyin gùn na foni?"
BE-7280-2,gpt-5.1,Marghi,Responsible Consumption,40,2025-12-22T11:49:08.131312,"Ngala ma wul goyi, yi kɔr naba shima, yi tsəng ləyi.",batch_6947bf3c574081909b64b07a08936d38,Marghi-Responsible_Consumption-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Ngala ma wul goyi, yi kɔr naba shima, yi tsəng ləyi."
JV-7450-2,gpt-5.2-2025-12-11,Marghi,Responsible Consumption,40,2025-12-22T11:49:24.570061,"Ndaŋga na mbulku gida, ndaŋga na zlaŋga ndaŋga maɗaɗi, a ndəga?",batch_6947bf5ee17881908ed92ad941f1a902,Marghi-Responsible_Consumption-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Ndaŋga na mbulku gida, ndaŋga na zlaŋga ndaŋga maɗaɗi, a ndəga?"
SU-5241-2,bedrock-claude-3-5-sonnet,Marghi,Safety,28,2025-12-16T14:32:33.771094,Ka psa nyi gha dlira wa?,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/rai1b8v0yqsn,Marghi-Safety-27,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Ka psa nyi gha dlira wa?
TL-5753-2,claude-haiku-4-5-20251001,Marghi,Safety,41,2025-12-22T11:49:22.605598,A gida mana kugu lamba gida mu gari do aminci.,msgbatch_01GtS8zmQJYXeeZ27H8STzyW,Marghi-Safety-40,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,A gida mana kugu lamba gida mu gari do aminci.
ZD-5923-2,claude-opus-4-5-20251101,Marghi,Safety,40,2025-12-22T11:49:26.158080,Ɗa mədla ka takanə gəra yau ana pərə utsə dəgwa?,msgbatch_01M7QBwMfGj2XBtMVKHz3amE,Marghi-Safety-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Ɗa mədla ka takanə gəra yau ana pərə utsə dəgwa?
MT-5582-2,claude-sonnet-4-20250514,Marghi,Safety,25,2025-12-22T11:48:59.442207,Dole mu kiyaye kanmu daga hatsari a gida da kuma a waje.,msgbatch_014bEqg22etegmSE7Jh2WbEQ,Marghi-Safety-24,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Dole mu kiyaye kanmu daga hatsari a gida da kuma a waje.
KV-5412-2,claude-sonnet-4-5-20250929,Marghi,Safety,40,2025-12-22T11:48:58.169118,Mba lawa kərə̀ fitila ngə̀ ma gər pətsi ri?,msgbatch_01BCGiAykGuRHZeGFLkmUu5x,Marghi-Safety-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Mba lawa kərə̀ fitila ngə̀ ma gər pətsi ri?
PS-6093-2,gemini-2.5-flash,Marghi,Safety,40,2025-12-22T11:49:12.633712,Ka kə̀la ta ga tlə̀a nì?,batches/k9qndil0adcutgafkpeu019asyiiwjqzaeod,Marghi-Safety-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Ka kə̀la ta ga tlə̀a nì?
QF-6264-2,gemini-2.5-flash-lite,Marghi,Safety,21,2025-12-22T11:49:01.859855,Babu wanda ya san lokacin da tsaro zai buƙaci taimako.,batches/k87fawpf3bnpvkroqyoml0wieprhcns9agxo,Marghi-Safety-20,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Babu wanda ya san lokacin da tsaro zai buƙaci taimako.
FP-6435-2,gemini-2.5-pro,Marghi,Safety,40,2025-12-22T11:49:16.777647,A ja gəla na da kyau saboda tsaro.,batches/k59wfojlfqgb81kotonaz3n8xkq4uhhtdw6f,Marghi-Safety-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,A ja gəla na da kyau saboda tsaro.
CQ-6605-2,gemini-3-flash-preview,Marghi,Safety,40,2025-12-21T10:01:15.385349,Nanyi mbu mbwa d'at'a mda a kwi ngwal a dunya tadu.,batches/ii9hqqiq6c9mbwqpfulekmkvc13ivm20g0ho,Marghi-Safety-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Nanyi mbu mbwa d'at'a mda a kwi ngwal a dunya tadu.
QY-6775-2,gemini-3-pro-preview,Marghi,Safety,40,2025-12-22T11:49:05.173844,"Hyel ɓu, nggu ama da ania nanda a duniya ku.",batches/1mt6oc0ggxr7v3pn5w4rco8q7cp2ewvcm30p,Marghi-Safety-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Hyel ɓu, nggu ama da ania nanda a duniya ku."
EE-6945-2,gpt-4.1-2025-04-14,Marghi,Safety,40,2025-12-22T11:49:14.831883,"Ga wuro ndâ wuzuri, na kwara ni ga hule lai kuli.",batch_6947bf4bf0bc819098b9b92da68cb9b6,Marghi-Safety-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Ga wuro ndâ wuzuri, na kwara ni ga hule lai kuli."
HV-7115-2,gpt-5,Marghi,Safety,40,2025-12-22T11:49:10.753228,"I’m sorry, I can’t write in Marghi yet; may I use Hausa or English?",batch_6947bf423784819095255b815074d087,Marghi-Safety-39,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is English Language and Not Margi,1,6,6,1.0,"I’m sorry, I can’t write in Marghi yet; may I use Hausa or English?"
YR-7625-2,gpt-5-mini,Marghi,Safety,40,2025-12-22T11:49:19.210912,"Ka kasance mai hankali a kasuwa da hanya, ka kiyaye lafiyar yara.",batch_6947bf54edd48190988824a6161bf9b3,Marghi-Safety-39,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,"Ka kasance mai hankali a kasuwa da hanya, ka kiyaye lafiyar yara."
XM-7795-2,gpt-5-nano,Marghi,Safety,40,2025-12-22T11:49:20.913217,"Ari na safi ya tauna, ina yi ma?",batch_6947bf59d24c81909fec36ffca426fcc,Marghi-Safety-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Ari na safi ya tauna, ina yi ma?"
CN-7285-2,gpt-5.1,Marghi,Safety,40,2025-12-22T11:49:08.122047,"Nɗa daa mazari, a tɛlɛ boro ndra naɲa wulu.",batch_6947bf3c574081909b64b07a08936d38,Marghi-Safety-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Nɗa daa mazari, a tɛlɛ boro ndra naɲa wulu."
QZ-7455-2,gpt-5.2-2025-12-11,Marghi,Safety,40,2025-12-22T11:49:24.563932,"Ka ndawaŋ, kəraŋga wusa ka taŋa həni.",batch_6947bf5ee17881908ed92ad941f1a902,Marghi-Safety-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Ka ndawaŋ, kəraŋga wusa ka taŋa həni."
UB-5246-2,bedrock-claude-3-5-sonnet,Marghi,Science and Technology,41,2025-12-16T14:32:33.772028,Nji dal ngwa kəla ava computer ka.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/rai1b8v0yqsn,Marghi-Science_and_Technology-40,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Nji dal ngwa kəla ava computer ka.
ZT-5758-2,claude-haiku-4-5-20251001,Marghi,Science and Technology,40,2025-12-22T11:49:22.612105,Sayansu nda wajen karfe suna bugi mu gida da sakamako masu gida.,msgbatch_01GtS8zmQJYXeeZ27H8STzyW,Marghi-Science_and_Technology-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Sayansu nda wajen karfe suna bugi mu gida da sakamako masu gida.
ZC-5928-2,claude-opus-4-5-20251101,Marghi,Science and Technology,40,2025-12-22T11:49:26.161855,Kwamburam na ɗa kwamburam nja kə gəlam duniya atə kərakwa.,msgbatch_01M7QBwMfGj2XBtMVKHz3amE,Marghi-Science_and_Technology-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Kwamburam na ɗa kwamburam nja kə gəlam duniya atə kərakwa.
OI-5587-2,claude-sonnet-4-20250514,Marghi,Science and Technology,16,2025-12-22T11:48:59.445365,Kimiyya ta canza rayuwarmu ta hanyar sabon fasaha da na'urori masu wayo.,msgbatch_014bEqg22etegmSE7Jh2WbEQ,Marghi-Science_and_Technology-15,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Kimiyya ta canza rayuwarmu ta hanyar sabon fasaha da na'urori masu wayo.
FN-5417-2,claude-sonnet-4-5-20250929,Marghi,Science and Technology,40,2025-12-22T11:48:58.206786,Kàmbyùtà ndə̀ telìfòn à tə̀ cəfà mbùlùm dzà màcì ndə̀ bàlà ngùvàl.,msgbatch_01BCGiAykGuRHZeGFLkmUu5x,Marghi-Science_and_Technology-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Kàmbyùtà ndə̀ telìfòn à tə̀ cəfà mbùlùm dzà màcì ndə̀ bàlà ngùvàl.
PT-6098-2,gemini-2.5-flash,Marghi,Science and Technology,40,2025-12-22T11:49:12.633829,Dlita ngulwa a gwa ta mba ngul tla ndi.,batches/k9qndil0adcutgafkpeu019asyiiwjqzaeod,Marghi-Science_and_Technology-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Dlita ngulwa a gwa ta mba ngul tla ndi.
FO-6269-2,gemini-2.5-flash-lite,Marghi,Science and Technology,6,2025-12-22T11:49:01.859960,Ina ganin fasaha na taimakawa mutane da yawa a yau.,batches/k87fawpf3bnpvkroqyoml0wieprhcns9agxo,Marghi-Science_and_Technology-5,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Ina ganin fasaha na taimakawa mutane da yawa a yau.
QC-6440-2,gemini-2.5-pro,Marghi,Science and Technology,40,2025-12-22T11:49:16.777732,Waya i vǝramu wajen magana da 'ya anamu na nesa.,batches/k59wfojlfqgb81kotonaz3n8xkq4uhhtdw6f,Marghi-Science_and_Technology-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Waya i vǝramu wajen magana da 'ya anamu na nesa.
DB-6610-2,gemini-3-flash-preview,Marghi,Science and Technology,40,2025-12-21T10:01:15.385417,Wayar zamani a d'aba ndu naba tila mnyia d'a d'a.,batches/ii9hqqiq6c9mbwqpfulekmkvc13ivm20g0ho,Marghi-Science_and_Technology-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Wayar zamani a d'aba ndu naba tila mnyia d'a d'a.
